ZAYO [('2017-03-31', 'Sold Out'), ('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out'), ('2017-12-31', 'New holding')]
FFIV [('2017-06-30', 'Sold Out')]
FEYE [('2017-06-30', 'Reduce -96.63%'), ('2017-09-30', 'Add 249.78%'), ('2017-12-31', 'Sold Out')]
FB [('2017-06-30', 'Reduce -25.29%'), ('2017-09-30', 'Reduce -77.04%'), ('2017-12-31', 'Sold Out')]
EXPR [('2017-06-30', 'New holding'), ('2017-09-30', 'Add 72.48%'), ('2017-12-31', 'Sold Out')]
EXFO [('2017-06-30', 'Add 37.88%'), ('2017-09-30', 'Add 34.33%'), ('2017-12-31', 'Reduce -52.58%')]
EXA [('2017-06-30', 'Add 1.89%'), ('2017-09-30', 'Add 20.73%'), ('2017-12-31', 'Sold Out')]
EW [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out')]
ETSY [('2017-06-30', 'Reduce -35.63%'), ('2017-09-30', 'Reduce -36.57%'), ('2017-12-31', 'Sold Out')]
EQT [('2017-06-30', 'New holding'), ('2017-09-30', 'Add 92.91%'), ('2017-12-31', 'Reduce -15.74%')]
EPC [('2017-06-30', 'Add 82.40%'), ('2017-09-30', 'Add 43.68%'), ('2017-12-31', 'Reduce -89.58%')]
EMR [('2017-06-30', 'Reduce -4.35%'), ('2017-09-30', 'Sold Out'), ('2017-12-31', 'New holding')]
EMB [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out')]
EGN [('2017-06-30', 'Sold Out'), ('2017-12-31', 'New holding')]
EFX [('2017-06-30', 'Sold Out')]
ECL [('2017-06-30', 'Sold Out')]
EAT [('2017-06-30', 'New holding'), ('2017-09-30', 'Reduce -10.28%'), ('2017-12-31', 'Sold Out')]
DXCM [('2017-06-30', 'Sold Out'), ('2017-12-31', 'New holding')]
DXC [('2017-06-30', 'Sold Out'), ('2017-06-30', 'Sold Out')]
DVMT [('2017-06-30', 'Reduce -93.16%'), ('2017-09-30', 'Add 15.25%'), ('2017-12-31', 'Add 115.44%')]
DSPG [('2017-06-30', 'Reduce -78.00%'), ('2017-09-30', 'Add 286.37%'), ('2017-12-31', 'Sold Out')]
DPS [('2017-06-30', 'Sold Out')]
DOW [('2017-06-30', 'Sold Out')]
DOC [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out')]
DMRC [('2017-06-30', 'Sold Out')]
DLX [('2017-06-30', 'Sold Out')]
DISH [('2017-06-30', 'Sold Out'), ('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
DIS [('2017-06-30', 'Sold Out')]
DIN [('2017-06-30', 'New holding'), ('2017-09-30', 'Add 16.22%'), ('2017-12-31', 'Sold Out')]
DDS [('2017-06-30', 'Add 36.84%'), ('2017-09-30', 'Sold Out')]
DATA [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out')]
CYBR [('2017-06-30', 'Sold Out')]
CXO [('2017-06-30', 'Sold Out')]
CVX [('2017-06-30', 'Sold Out')]
CTXS [('2017-06-30', 'Sold Out')]
CSGP [('2017-06-30', 'New holding'), ('2017-09-30', 'Add 1150.00%'), ('2017-12-31', 'Sold Out')]
CSCO [('2017-06-30', 'Sold Out')]
CRUS [('2017-06-30', 'Sold Out')]
CRM [('2017-06-30', 'Sold Out')]
CRC [('2017-06-30', 'Reduce -61.00%'), ('2017-09-30', 'Add 108.94%')]
COTY [('2017-06-30', 'New holding'), ('2017-09-30', 'Add 193.45%'), ('2017-12-31', 'Reduce -66.64%')]
COP [('2017-06-30', 'Sold Out')]
CONE [('2017-06-30', 'Sold Out')]
COMM [('2017-06-30', 'Add 31.58%'), ('2017-09-30', 'Sold Out')]
COH [('2017-06-30', 'Sold Out')]
COG [('2017-06-30', 'Sold Out')]
CNX [('2017-06-30', 'Sold Out')]
CNSL [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out')]
CNP [('2017-06-30', 'Sold Out')]
CNK [('2017-06-30', 'Sold Out')]
CNDT [('2017-06-30', 'Add 34.51%'), ('2017-09-30', 'Add 7.61%'), ('2017-12-31', 'Sold Out')]
CL [('2017-06-30', 'New holding'), ('2017-09-30', 'Add 208.21%'), ('2017-12-31', 'Sold Out')]
CJ [('2017-06-30', 'Sold Out'), ('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
CHTR [('2017-06-30', 'Sold Out'), ('2017-09-30', 'New holding'), ('2017-12-31', 'Add 27.39%')]
CHK [('2017-06-30', 'Sold Out')]
CERN [('2017-06-30', 'Sold Out')]
CCOI [('2017-06-30', 'Reduce -38.36%'), ('2017-09-30', 'Add 6.67%'), ('2017-12-31', 'Sold Out')]
CCI [('2017-06-30', 'New holding'), ('2017-09-30', 'Add 195.13%'), ('2017-12-31', 'Reduce -27.60%')]
CC [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out')]
CBS [('2017-06-30', 'Sold Out'), ('2017-09-30', 'New holding'), ('2017-12-31', 'Add 5072.41%')]
CBOE [('2017-06-30', 'Sold Out')]
CARS [('2017-06-30', 'New holding'), ('2017-09-30', 'Add 67.18%'), ('2017-12-31', 'Sold Out')]
CALX [('2017-06-30', 'Add 83.70%'), ('2017-09-30', 'Reduce -27.27%'), ('2017-12-31', 'Sold Out')]
CAG [('2017-06-30', 'Sold Out')]
CACC [('2017-06-30', 'Reduce -44.95%'), ('2017-09-30', 'Sold Out')]
CAB [('2017-06-30', 'Add 92.92%'), ('2017-09-30', 'Sold Out')]
C [('2017-06-30', 'Sold Out')]
BWLD [('2017-06-30', 'Reduce -36.54%'), ('2017-09-30', 'Add 21.21%'), ('2017-12-31', 'Sold Out')]
BV [('2017-06-30', 'Reduce -21.60%'), ('2017-09-30', 'Add 22.97%'), ('2017-12-31', 'Sold Out')]
BTU [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out'), ('2017-12-31', 'New holding')]
BRKR [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out')]
BMRN [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out')]
BLL [('2017-06-30', 'Sold Out')]
BDXA [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out')]
BCR [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out')]
BBBY [('2017-06-30', 'New holding'), ('2017-09-30', 'Add 10.81%'), ('2017-12-31', 'Sold Out')]
BABA [('2017-06-30', 'Add 79.48%'), ('2017-09-30', 'Reduce -61.67%'), ('2017-12-31', 'Sold Out')]
AZO [('2017-06-30', 'Sold Out')]
AWK [('2017-06-30', 'New holding'), ('2017-09-30', 'Reduce -0.21%'), ('2017-12-31', 'Sold Out')]
ATVI [('2017-06-30', 'Reduce -77.34%'), ('2017-09-30', 'Add 123.06%'), ('2017-12-31', 'Reduce -95.00%')]
ATUS [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out')]
ATHN [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out'), ('2017-12-31', 'New holding')]
ATGE [('2017-06-30', 'Add 66.39%'), ('2017-09-30', 'Reduce -19.72%'), ('2017-12-31', 'Reduce -80.39%')]
ARCC [('2017-06-30', 'Sold Out')]
ANF [('2017-06-30', 'Reduce -70.97%'), ('2017-09-30', 'Add 171.53%'), ('2017-12-31', 'Sold Out')]
ANET [('2017-06-30', 'Sold Out')]
AMZN [('2017-06-30', 'New holding'), ('2017-09-30', 'Add 33.33%'), ('2017-12-31', 'Sold Out')]
AMT [('2017-06-30', 'Add 35.29%'), ('2017-09-30', 'Reduce -30.43%'), ('2017-12-31', 'Sold Out')]
AMGN [('2017-06-30', 'Sold Out')]
AMCX [('2017-06-30', 'New holding'), ('2017-09-30', 'Reduce -11.48%'), ('2017-12-31', 'Sold Out')]
ALNY [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out')]
ALLT [('2017-06-30', 'Add 52.80%'), ('2017-09-30', 'Add 2.61%'), ('2017-12-31', 'Reduce -1.03%')]
ALLE [('2017-06-30', 'Sold Out')]
ALK [('2017-06-30', 'New holding'), ('2017-09-30', 'Sold Out')]
AKAM [('2017-06-30', 'New holding'), ('2017-09-30', 'Add 68.09%'), ('2017-12-31', 'Sold Out')]
AIRG [('2017-06-30', 'Reduce -33.97%'), ('2017-09-30', 'Add 38.26%'), ('2017-12-31', 'Reduce -30.15%')]
AGYS [('2017-06-30', 'New holding'), ('2017-09-30', 'Reduce -27.28%'), ('2017-12-31', 'Sold Out')]
AGRO [('2017-06-30', 'Sold Out')]
AGIO [('2017-06-30', 'Sold Out'), ('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
AEO [('2017-06-30', 'Reduce -69.19%'), ('2017-09-30', 'Add 59.84%'), ('2017-12-31', 'Add 6454.68%')]
ADSK [('2017-06-30', 'Sold Out'), ('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
ADBE [('2017-06-30', 'Reduce -71.43%'), ('2017-09-30', 'Add 118.75%'), ('2017-12-31', 'Sold Out')]
ACN [('2017-06-30', 'New holding'), ('2017-09-30', 'Add 85.71%'), ('2017-12-31', 'Sold Out')]
ACAD [('2017-06-30', 'Sold Out'), ('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
ABMD [('2017-06-30', 'Sold Out')]
AAPL [('2017-06-30', 'Add 21.43%'), ('2017-09-30', 'Sold Out')]
AAL [('2017-06-30', 'Sold Out')]
AABA [('2017-06-30', 'New holding'), ('2017-09-30', 'Add 10.15%'), ('2017-12-31', 'Reduce -7.84%')]
ZBH [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 108.80%')]
XOG [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 45.00%')]
WLH [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
WBA [('2017-09-30', 'New holding'), ('2017-12-31', 'Reduce -50.23%')]
VRSN [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
URI [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
URBN [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 7769.65%')]
UPS [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
UHS [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 99.85%')]
TRCO [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 75.82%')]
TIF [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
SYNA [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
SRCL [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
SLM [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
SHPG [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
SHO [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
SEDG [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 45.23%')]
RPM [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
RNR [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
RNG [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 42.86%')]
RL [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
POOL [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
PLAB [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
PK [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
PARR [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
PACB [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
OIH [('2017-09-30', 'New holding')]
NUAN [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
MRK [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
MIC [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
MBBYF [('2017-09-30', 'Sold Out')]
MASI [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
LULU [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
LSTR [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
LNG [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
LII [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
LH [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 101.85%')]
KEG [('2017-09-30', 'Reduce -39.03%'), ('2017-12-31', 'Reduce -39.57%')]
KBH [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
JBHT [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
ITW [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
ITCI [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
INTU [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
IMPV [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
HIFR [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
GSUM [('2017-09-30', 'New holding'), ('2017-12-31', 'Reduce -91.86%')]
GRUB [('2017-09-30', 'New holding'), ('2017-12-31', 'Reduce -45.02%')]
GM [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 223.18%')]
GE [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 316.50%')]
FCAU [('2017-09-30', 'New holding'), ('2017-12-31', 'Reduce -24.80%')]
EXPE [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
EXPD [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
EVHC [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
DPZ [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 56.25%')]
DNR [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 248.92%')]
CVE [('2017-09-30', 'New holding'), ('2017-12-31', 'Reduce -58.62%')]
CUDA [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
CTL [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 104.06%')]
CSOD [('2017-09-30', 'New holding'), ('2017-12-31', 'Reduce -81.00%')]
CPN [('2017-09-30', 'New holding'), ('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
CPB [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
COL [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 455.17%')]
COHR [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
CNQ [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 35.30%')]
CMCSA [('2017-09-30', 'New holding'), ('2017-12-31', 'Reduce -35.45%')]
CLDR [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
CI [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 58.59%')]
CHDN [('2017-09-30', 'Reduce -44.96%'), ('2017-12-31', 'Reduce -44.53%')]
CBRL [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
BUFF [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
BAH [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
ATHM [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
ATH [('2017-09-30', 'New holding'), ('2017-12-31', 'Reduce -17.02%')]
APC [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
ALXN [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
AGN [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
AET [('2017-09-30', 'New holding'), ('2017-12-31', 'Add 125.88%')]
ADP [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
ADI [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
ABEO [('2017-09-30', 'Sold Out')]
ABCO [('2017-09-30', 'New holding')]
AA [('2017-09-30', 'New holding'), ('2017-12-31', 'Sold Out')]
ZION [('2017-12-31', 'New holding')]
XOP [('2017-12-31', 'New holding')]
XLF [('2017-12-31', 'New holding')]
UGI [('2017-12-31', 'New holding')]
UCTT [('2017-12-31', 'New holding')]
TMO [('2017-12-31', 'New holding')]
TMHC [('2017-12-31', 'New holding')]
TGT [('2017-12-31', 'New holding')]
SWCH [('2017-12-31', 'New holding')]
STE [('2017-12-31', 'New holding')]
SCHW [('2017-12-31', 'New holding')]
SABR [('2017-12-31', 'New holding')]
RGC [('2017-12-31', 'New holding')]
RF [('2017-12-31', 'New holding')]
QCOM [('2017-12-31', 'New holding')]
PRAA [('2017-12-31', 'New holding')]
PLAY [('2017-12-31', 'New holding')]
PKG [('2017-12-31', 'New holding')]
PBYI [('2017-12-31', 'New holding')]
PAYX [('2017-12-31', 'New holding')]
OSTK [('2017-12-31', 'New holding')]
ORIG [('2017-12-31', 'New holding')]
OKE [('2017-12-31', 'New holding')]
OAS [('2017-12-31', 'New holding')]
NEWS [('2017-12-31', 'Sold Out')]
NDSN [('2017-12-31', 'New holding')]
NBL [('2017-12-31', 'New holding')]
MTG [('2017-12-31', 'New holding')]
MSI [('2017-12-31', 'New holding')]
MRVL [('2017-12-31', 'New holding')]
MOH [('2017-12-31', 'New holding')]
MLM [('2017-12-31', 'New holding')]
MKTX [('2017-12-31', 'New holding')]
MCB [('2017-12-31', 'New holding')]
LPLA [('2017-12-31', 'New holding')]
LIVN [('2017-12-31', 'New holding')]
LDOS [('2017-12-31', 'New holding')]
KW [('2017-12-31', 'New holding')]
KRE [('2017-12-31', 'New holding')]
INVH [('2017-12-31', 'New holding')]
INFO [('2017-12-31', 'New holding')]
ILG [('2017-12-31', 'New holding')]
IDXX [('2017-12-31', 'New holding')]
HRTG [('2017-12-31', 'New holding')]
HPQ [('2017-12-31', 'New holding')]
HEI [('2017-12-31', 'New holding')]
HBI [('2017-12-31', 'New holding')]
HAL [('2017-12-31', 'New holding')]
GPS [('2017-12-31', 'New holding')]
FTNT [('2017-12-31', 'New holding')]
FIZZ [('2017-12-31', 'New holding')]
FG [('2017-12-31', 'New holding')]
EXR [('2017-12-31', 'New holding')]
DCI [('2017-12-31', 'New holding')]
CZR [('2017-12-31', 'Add 1066.90%')]
COO [('2017-12-31', 'New holding')]
CMA [('2017-12-31', 'New holding')]
CDK [('2017-12-31', 'New holding')]
CCIpA.PFD [('2017-12-31', 'Add 50.00%')]
CAVM [('2017-12-31', 'New holding')]
CACQ [('2017-12-31', 'Sold Out')]
BTUPR.PFD [('2017-12-31', 'New holding')]
BDX [('2017-12-31', 'New holding')]
BBU [('2017-12-31', 'New holding')]
BAX [('2017-12-31', 'New holding')]
BAC [('2017-12-31', 'New holding')]
ATO [('2017-12-31', 'New holding')]
ARNC [('2017-12-31', 'New holding')]
ANSS [('2017-12-31', 'New holding')]
ANAB [('2017-12-31', 'New holding')]
AMLP [('2017-12-31', 'New holding')]
AMD [('2017-12-31', 'New holding')]
ALSN [('2017-12-31', 'New holding')]
ABC [('2017-12-31', 'New holding')]